,Timestamp,Duration (seconds),Weekday
734,2023-04-05 09:00:00,486,0
735,2023-03-22 09:00:00,372,0
736,2023-05-05 09:00:00,576,3
737,2023-01-13 08:00:00,559,2
738,2023-04-01 09:00:00,346,0
739,2023-02-26 09:00:00,432,4
740,2023-01-01 08:00:00,533,1
741,2023-02-25 09:00:00,112,0
742,2023-04-14 09:00:00,143,0
743,2023-02-22 09:00:00,286,0
744,2023-01-22 09:00:00,576,5
745,2023-04-05 09:00:00,352,1
746,2023-03-14 08:00:00,159,6
747,2023-05-19 09:00:00,258,4
748,2023-04-17 09:00:00,367,4
749,2023-03-23 08:00:00,154,4
750,2023-05-16 09:00:00,454,0
751,2023-03-19 08:00:00,441,6
752,2023-01-18 08:00:00,104,2
753,2023-02-15 08:00:00,528,5
754,2023-01-08 08:00:00,135,2
755,2023-05-04 08:00:00,295,0
756,2023-02-10 08:00:00,183,0
757,2023-05-24 09:00:00,261,1
758,2023-04-16 09:00:00,251,0
759,2023-02-02 09:00:00,457,0
760,2023-03-07 09:00:00,544,0
761,2023-03-22 08:00:00,70,1
762,2023-05-20 08:00:00,329,1
763,2023-04-29 09:00:00,543,2
764,2023-01-16 08:00:00,584,0
765,2023-01-22 09:00:00,123,2
766,2023-06-08 08:00:00,213,0
767,2023-02-13 08:00:00,371,0
768,2023-04-03 09:00:00,516,3
769,2023-06-11 09:00:00,302,0
770,2023-03-25 09:00:00,146,3
771,2023-02-10 09:00:00,507,4
772,2023-03-24 09:00:00,225,2
773,2023-06-18 08:00:00,278,0
774,2023-06-19 08:00:00,429,4
775,2023-01-15 09:00:00,445,1
776,2023-03-09 09:00:00,550,0
777,2023-06-01 08:00:00,410,2
778,2023-06-06 08:00:00,74,0
779,2023-02-18 08:00:00,128,5
780,2023-04-28 08:00:00,525,0
781,2023-05-31 08:00:00,95,0
782,2023-06-25 08:00:00,164,0
783,2023-02-06 09:00:00,146,2
784,2023-02-14 09:00:00,157,5
785,2023-01-22 09:00:00,511,5
786,2023-04-23 09:00:00,61,2
787,2023-03-31 08:00:00,518,3
788,2023-01-19 08:00:00,125,1
789,2023-02-14 09:00:00,260,0
790,2023-01-20 08:00:00,146,1
791,2023-06-03 08:00:00,225,0
792,2023-06-10 09:00:00,251,1
793,2023-05-12 08:00:00,238,2
794,2023-04-14 09:00:00,95,4
795,2023-01-05 08:00:00,263,1
796,2023-04-16 08:00:00,182,6
797,2023-02-25 08:00:00,477,3
798,2023-06-24 09:00:00,218,0
799,2023-02-10 08:00:00,176,5
800,2023-03-16 09:00:00,360,0
801,2023-04-22 08:00:00,162,1
802,2023-06-03 09:00:00,591,2
803,2023-05-06 08:00:00,352,6
804,2023-01-20 09:00:00,317,0
805,2023-02-01 08:00:00,525,3
806,2023-02-11 09:00:00,276,0
807,2023-06-22 08:00:00,568,4
808,2023-05-05 08:00:00,466,4
809,2023-01-11 08:00:00,82,0
810,2023-06-01 08:00:00,118,1
811,2023-06-28 08:00:00,461,0
812,2023-04-22 08:00:00,500,1
813,2023-06-19 08:00:00,418,2
814,2023-03-20 08:00:00,495,2
815,2023-01-01 09:00:00,421,0
816,2023-05-04 09:00:00,178,2
817,2023-04-21 09:00:00,191,1
818,2023-04-01 09:00:00,465,5
819,2023-02-10 08:00:00,329,0
820,2023-06-19 09:00:00,564,1
821,2023-05-19 09:00:00,158,0
822,2023-03-02 08:00:00,474,1
823,2023-04-12 09:00:00,94,4
824,2023-04-24 08:00:00,256,0
825,2023-05-26 09:00:00,311,4
826,2023-01-19 08:00:00,266,5
827,2023-06-29 08:00:00,152,0
828,2023-02-06 09:00:00,181,3
829,2023-04-30 08:00:00,459,0
830,2023-01-19 09:00:00,253,2
831,2023-05-22 09:00:00,287,0
832,2023-04-10 08:00:00,472,4
833,2023-04-16 09:00:00,270,0
834,2023-01-13 08:00:00,110,4
835,2023-01-20 08:00:00,212,1
836,2023-06-10 08:00:00,177,0
837,2023-03-01 09:00:00,135,1
838,2023-03-13 08:00:00,545,2
839,2023-06-22 08:00:00,133,0
840,2023-03-27 09:00:00,156,0
841,2023-06-01 09:00:00,512,6
842,2023-04-23 08:00:00,338,0
843,2023-03-01 09:00:00,63,2
844,2023-06-05 09:00:00,250,6
845,2023-01-15 09:00:00,75,0
846,2023-06-23 08:00:00,199,3
847,2023-03-23 09:00:00,460,1
848,2023-04-17 09:00:00,88,6
849,2023-03-06 09:00:00,163,1
850,2023-04-21 09:00:00,473,0
851,2023-02-21 09:00:00,477,2
852,2023-03-17 09:00:00,527,1
853,2023-02-09 09:00:00,387,2
854,2023-01-31 08:00:00,262,0
855,2023-04-06 09:00:00,354,0
856,2023-01-22 09:00:00,176,0
857,2023-01-07 08:00:00,473,1
858,2023-05-14 08:00:00,457,0
859,2023-03-10 08:00:00,357,3
860,2023-06-18 08:00:00,413,4
861,2023-01-25 09:00:00,391,0
862,2023-01-11 08:00:00,300,3
863,2023-05-31 08:00:00,387,2
864,2023-04-18 08:00:00,67,0
865,2023-01-25 09:00:00,316,3
866,2023-05-14 09:00:00,65,0
867,2023-05-28 09:00:00,539,6
868,2023-03-24 08:00:00,80,0
869,2023-01-06 09:00:00,556,0
870,2023-03-01 08:00:00,566,0
871,2023-06-25 08:00:00,84,2
872,2023-04-03 09:00:00,403,4
873,2023-01-05 08:00:00,106,0
874,2023-06-25 09:00:00,116,5
875,2023-05-13 08:00:00,531,0
876,2023-05-03 09:00:00,499,0
877,2023-01-24 08:00:00,139,4
878,2023-03-05 09:00:00,248,5
879,2023-06-14 08:00:00,307,4
880,2023-03-18 09:00:00,583,4
881,2023-02-18 08:00:00,400,0
882,2023-05-15 08:00:00,148,5
883,2023-06-11 09:00:00,146,0
884,2023-02-17 09:00:00,268,0
885,2023-03-18 09:00:00,129,6
886,2023-04-04 09:00:00,398,4
887,2023-03-18 09:00:00,403,0
888,2023-05-12 08:00:00,246,0
889,2023-03-05 09:00:00,179,3
890,2023-04-05 08:00:00,304,5
891,2023-03-18 08:00:00,465,0
892,2023-03-02 09:00:00,152,3
893,2023-05-03 09:00:00,473,1
894,2023-05-16 08:00:00,170,5
895,2023-04-12 08:00:00,220,4
896,2023-03-27 08:00:00,493,3
897,2023-04-26 09:00:00,128,2
898,2023-01-02 08:00:00,518,0
899,2023-03-25 09:00:00,130,0
900,2023-01-23 09:00:00,104,6
901,2023-06-26 09:00:00,403,4
902,2023-03-07 09:00:00,81,0
903,2023-01-28 08:00:00,378,1
904,2023-03-02 09:00:00,271,1
905,2023-03-18 09:00:00,545,3
906,2023-03-26 08:00:00,342,4
907,2023-06-10 08:00:00,237,0
908,2023-04-22 09:00:00,271,5
909,2023-03-12 08:00:00,393,5
910,2023-06-06 08:00:00,221,4
911,2023-06-15 08:00:00,303,0
912,2023-03-12 08:00:00,426,4
913,2023-01-26 09:00:00,91,5
914,2023-06-06 09:00:00,176,1
915,2023-04-27 09:00:00,169,3
916,2023-01-25 09:00:00,323,1
917,2023-02-03 08:00:00,374,0
918,2023-05-18 09:00:00,145,0
919,2023-06-21 08:00:00,532,5
920,2023-05-05 08:00:00,381,2
921,2023-01-03 08:00:00,457,0
922,2023-05-12 09:00:00,71,0
923,2023-06-05 09:00:00,472,3
924,2023-06-07 08:00:00,73,0
925,2023-03-11 09:00:00,103,6
926,2023-01-11 08:00:00,158,5
927,2023-05-25 09:00:00,412,0
928,2023-03-28 08:00:00,104,5
929,2023-06-09 09:00:00,204,5
930,2023-06-02 09:00:00,480,4
931,2023-02-16 08:00:00,513,3
932,2023-03-11 08:00:00,147,4
933,2023-02-11 09:00:00,529,2
934,2023-03-28 08:00:00,307,5
935,2023-03-04 08:00:00,367,4
936,2023-06-08 09:00:00,150,0
937,2023-06-10 09:00:00,316,4
938,2023-05-22 08:00:00,540,1
939,2023-04-08 08:00:00,286,2
940,2023-01-30 08:00:00,381,1
941,2023-04-07 09:00:00,573,5
942,2023-04-20 09:00:00,551,3
943,2023-06-02 08:00:00,310,0
944,2023-01-21 09:00:00,196,3
945,2023-06-15 08:00:00,385,2
946,2023-04-04 09:00:00,442,2
947,2023-05-14 08:00:00,337,3
948,2023-06-03 09:00:00,95,1
949,2023-04-14 08:00:00,268,1
950,2023-01-14 08:00:00,581,0
951,2023-05-07 09:00:00,224,5
952,2023-04-11 09:00:00,450,0
953,2023-04-21 09:00:00,82,1
954,2023-06-11 08:00:00,172,5
955,2023-03-10 08:00:00,528,4
956,2023-05-30 09:00:00,334,6
957,2023-05-01 08:00:00,477,5
958,2023-01-04 08:00:00,181,4
959,2023-03-14 09:00:00,387,0
960,2023-06-17 09:00:00,352,2
961,2023-03-20 08:00:00,141,0
962,2023-06-05 09:00:00,268,4
963,2023-04-22 08:00:00,517,0
964,2023-05-31 09:00:00,579,2
965,2023-02-05 09:00:00,437,1
966,2023-05-08 08:00:00,502,3
967,2023-06-11 08:00:00,99,0
968,2023-06-26 08:00:00,188,2
969,2023-04-26 08:00:00,108,4
970,2023-01-29 09:00:00,317,0
971,2023-05-19 09:00:00,109,3
972,2023-04-04 08:00:00,419,6
973,2023-04-08 08:00:00,88,4
974,2023-01-16 09:00:00,63,0
975,2023-01-12 09:00:00,326,3
976,2023-02-24 08:00:00,513,0
977,2023-03-23 09:00:00,401,0
978,2023-03-03 08:00:00,214,1
979,2023-01-01 08:00:00,320,0
980,2023-01-29 09:00:00,347,0
981,2023-05-28 08:00:00,428,0
982,2023-03-23 08:00:00,428,1
983,2023-03-29 08:00:00,340,0
984,2023-02-25 09:00:00,121,0
985,2023-03-18 08:00:00,160,0
986,2023-06-15 09:00:00,335,6
987,2023-01-08 08:00:00,201,2
988,2023-02-15 08:00:00,405,3
989,2023-05-29 08:00:00,174,6
990,2023-06-02 09:00:00,98,0
991,2023-04-23 08:00:00,364,5
992,2023-02-20 09:00:00,497,1
993,2023-03-27 08:00:00,404,3
994,2023-03-05 09:00:00,65,2
995,2023-05-12 09:00:00,126,1
996,2023-06-29 08:00:00,553,0
997,2023-02-07 08:00:00,579,2
998,2023-04-21 08:00:00,390,6
999,2023-02-26 08:00:00,149,3
1000,2023-04-08 09:00:00,116,0
1001,2023-03-20 09:00:00,384,2
1002,2023-06-01 09:00:00,588,1
1003,2023-06-08 09:00:00,80,0
1004,2023-04-17 08:00:00,124,5
1005,2023-02-08 08:00:00,347,5
1006,2023-03-27 08:00:00,562,1
1007,2023-03-19 08:00:00,199,5
1008,2023-05-10 08:00:00,389,4
1009,2023-05-06 09:00:00,365,0
1010,2023-01-26 09:00:00,64,0
1011,2023-01-26 09:00:00,160,6
1012,2023-04-03 09:00:00,484,0
1013,2023-01-04 09:00:00,228,0
1014,2023-01-17 09:00:00,232,6
1015,2023-01-30 08:00:00,135,4
1016,2023-02-07 08:00:00,396,6
1017,2023-03-14 08:00:00,161,1
1018,2023-03-17 09:00:00,594,0
1019,2023-02-23 09:00:00,526,2
1020,2023-02-18 08:00:00,588,3
1021,2023-02-11 09:00:00,468,2
1022,2023-05-19 09:00:00,186,6
1023,2023-06-12 08:00:00,63,4
1024,2023-05-28 08:00:00,109,0
1025,2023-06-16 08:00:00,385,3
1026,2023-06-28 09:00:00,158,0
1027,2023-05-12 09:00:00,354,0
1028,2023-01-25 08:00:00,485,4
1029,2023-05-29 08:00:00,411,0
1030,2023-03-26 09:00:00,452,1
1031,2023-06-23 09:00:00,89,4
1032,2023-04-12 09:00:00,161,4
1033,2023-01-09 08:00:00,455,0
1034,2023-03-23 08:00:00,581,3
1035,2023-02-26 08:00:00,225,5
1036,2023-04-09 09:00:00,527,0
1037,2023-04-11 08:00:00,210,6
1038,2023-01-05 09:00:00,480,0
1039,2023-06-26 09:00:00,232,3
1040,2023-02-19 08:00:00,280,3
1041,2023-01-08 08:00:00,389,0
1042,2023-03-29 09:00:00,434,4
1043,2023-01-17 09:00:00,322,5
1044,2023-06-16 08:00:00,169,6
1045,2023-03-23 08:00:00,67,0
1046,2023-05-22 09:00:00,153,5
1047,2023-03-15 09:00:00,594,0
1048,2023-02-03 08:00:00,553,1
1049,2023-04-27 09:00:00,577,1
1050,2023-02-20 08:00:00,188,1
1051,2023-02-24 09:00:00,234,4
1052,2023-02-16 08:00:00,503,0
1053,2023-01-15 08:00:00,288,4
1054,2023-03-25 08:00:00,317,6
1055,2023-02-09 09:00:00,252,1
1056,2023-01-11 08:00:00,80,6
1057,2023-03-23 09:00:00,352,5
1058,2023-05-19 08:00:00,438,0
1059,2023-05-14 08:00:00,171,4
1060,2023-05-09 09:00:00,422,5
1061,2023-01-27 09:00:00,540,4
1062,2023-06-15 09:00:00,214,3
1063,2023-05-27 09:00:00,365,0
1064,2023-03-08 09:00:00,330,2
1065,2023-05-02 09:00:00,463,0
1066,2023-04-09 09:00:00,464,6
1067,2023-05-12 08:00:00,309,0
1068,2023-05-13 09:00:00,402,1
1069,2023-02-27 08:00:00,214,2
1070,2023-04-23 09:00:00,306,5
1071,2023-04-06 09:00:00,391,0
1072,2023-01-06 08:00:00,580,5
1073,2023-05-17 08:00:00,181,1
1074,2023-05-14 09:00:00,286,6
1075,2023-05-18 09:00:00,438,0
1076,2023-03-08 08:00:00,75,3
1077,2023-02-27 08:00:00,598,0
1078,2023-03-06 09:00:00,129,4
1079,2023-04-16 08:00:00,292,2
1080,2023-01-24 08:00:00,463,4
1081,2023-05-23 09:00:00,219,1
1082,2023-06-04 09:00:00,306,0
1083,2023-01-30 08:00:00,382,0
1084,2023-01-18 09:00:00,524,1
1085,2023-05-24 08:00:00,453,2
1086,2023-02-02 09:00:00,481,4
1087,2023-05-07 09:00:00,474,1
1088,2023-06-25 08:00:00,257,6
1089,2023-02-19 08:00:00,525,2
1090,2023-04-04 09:00:00,404,2
1091,2023-06-09 09:00:00,363,0
1092,2023-03-09 08:00:00,570,0
1093,2023-05-17 08:00:00,490,0
1094,2023-04-17 08:00:00,546,3
1095,2023-01-30 08:00:00,235,0
1096,2023-04-14 08:00:00,381,6
1097,2023-02-20 09:00:00,325,3
1098,2023-03-14 09:00:00,537,1
1099,2023-06-02 08:00:00,270,6
1100,2023-05-02 09:00:00,84,6
1101,2023-05-09 08:00:00,259,5
1102,2023-02-04 08:00:00,70,1
1103,2023-05-23 08:00:00,166,0
1104,2023-06-05 09:00:00,469,2
1105,2023-01-16 09:00:00,61,0
1106,2023-06-29 08:00:00,419,0
1107,2023-02-25 08:00:00,114,0
1108,2023-06-11 08:00:00,531,3
1109,2023-03-20 09:00:00,592,6
1110,2023-05-25 08:00:00,555,5
1111,2023-01-05 08:00:00,494,4
1112,2023-02-24 09:00:00,92,4
1113,2023-05-21 08:00:00,384,6
1114,2023-01-25 08:00:00,150,0
1115,2023-06-01 09:00:00,260,1
1116,2023-04-27 09:00:00,501,2
1117,2023-01-09 08:00:00,377,2
1118,2023-05-02 09:00:00,230,5
1119,2023-01-20 09:00:00,579,3
1120,2023-05-16 08:00:00,453,0
1121,2023-01-11 08:00:00,234,5
1122,2023-03-26 08:00:00,491,0
1123,2023-05-02 08:00:00,396,0
1124,2023-03-12 08:00:00,598,6
1125,2023-03-06 09:00:00,350,4
1126,2023-02-01 08:00:00,473,5
1127,2023-01-08 09:00:00,251,5
1128,2023-04-02 08:00:00,573,0
1129,2023-01-06 08:00:00,152,3
1130,2023-05-05 09:00:00,511,5
1131,2023-03-11 08:00:00,585,5
1132,2023-01-14 08:00:00,193,4
1133,2023-01-31 08:00:00,356,0
1134,2023-03-16 08:00:00,238,3
1135,2023-01-03 09:00:00,236,5
1136,2023-01-01 09:00:00,110,2
1137,2023-06-09 09:00:00,398,3
1138,2023-05-15 08:00:00,204,3
1139,2023-02-01 09:00:00,113,4
1140,2023-04-08 09:00:00,105,5
1141,2023-06-23 09:00:00,536,2
1142,2023-04-24 09:00:00,199,4
1143,2023-06-14 09:00:00,147,2
1144,2023-01-16 09:00:00,375,0
1145,2023-01-01 09:00:00,76,1
1146,2023-05-31 09:00:00,407,1
1147,2023-06-11 08:00:00,436,6
1148,2023-01-18 09:00:00,363,3
1149,2023-01-08 09:00:00,263,0
1150,2023-05-22 09:00:00,531,0
1151,2023-03-14 09:00:00,119,1
1152,2023-06-17 09:00:00,482,1
1153,2023-01-19 08:00:00,399,0
1154,2023-03-31 08:00:00,443,5
1155,2023-04-30 08:00:00,148,4
1156,2023-03-18 08:00:00,495,3
1157,2023-04-17 08:00:00,151,4
1158,2023-04-03 08:00:00,302,3
1159,2023-02-17 09:00:00,220,3
1160,2023-01-02 08:00:00,347,1
1161,2023-06-10 08:00:00,89,6
1162,2023-03-28 08:00:00,394,3
1163,2023-04-18 08:00:00,375,5
1164,2023-04-03 08:00:00,243,4
1165,2023-06-14 08:00:00,570,2
1166,2023-04-09 09:00:00,143,0
1167,2023-05-06 09:00:00,348,5
1168,2023-06-09 08:00:00,231,2
1169,2023-04-05 09:00:00,175,4
1170,2023-03-24 08:00:00,350,0
1171,2023-05-09 08:00:00,269,4
1172,2023-06-27 08:00:00,273,2
1173,2023-04-07 08:00:00,226,6
1174,2023-04-30 08:00:00,458,3
1175,2023-06-18 08:00:00,269,6
1176,2023-05-22 09:00:00,386,0
1177,2023-01-10 08:00:00,68,0
1178,2023-01-08 09:00:00,301,1
1179,2023-05-04 08:00:00,115,4
1180,2023-05-21 08:00:00,228,0
1181,2023-02-02 09:00:00,156,1
1182,2023-01-17 08:00:00,545,0
1183,2023-04-01 09:00:00,499,0
1184,2023-06-13 08:00:00,519,3
1185,2023-06-06 09:00:00,471,6
1186,2023-03-17 08:00:00,458,1
1187,2023-06-17 09:00:00,212,5
1188,2023-04-01 08:00:00,258,0
1189,2023-01-21 08:00:00,140,5
1190,2023-03-06 08:00:00,134,0
1191,2023-05-21 09:00:00,592,1
1192,2023-02-07 09:00:00,380,3
1193,2023-01-17 08:00:00,554,3
1194,2023-02-02 08:00:00,322,0
1195,2023-05-02 08:00:00,439,5
1196,2023-06-12 08:00:00,450,5
1197,2023-01-07 09:00:00,297,0
1198,2023-01-03 09:00:00,238,2
1199,2023-02-03 09:00:00,544,0
1200,2023-04-04 08:00:00,294,4
1201,2023-06-08 08:00:00,457,0
1202,2023-03-14 08:00:00,172,0
1203,2023-02-28 09:00:00,469,6
1204,2023-04-29 08:00:00,117,0
1205,2023-01-29 09:00:00,532,2
1206,2023-01-19 08:00:00,253,3
1207,2023-02-14 08:00:00,484,0
1208,2023-06-09 09:00:00,440,5
1209,2023-02-10 08:00:00,108,0
1210,2023-05-11 09:00:00,433,4
1211,2023-04-04 08:00:00,242,3
1212,2023-06-15 08:00:00,278,0
1213,2023-03-10 09:00:00,88,0
1214,2023-01-06 08:00:00,364,0
1215,2023-03-11 08:00:00,214,0
1216,2023-06-11 08:00:00,242,1
1217,2023-05-28 08:00:00,266,3
1218,2023-01-17 09:00:00,395,3
1219,2023-03-13 09:00:00,151,0
1220,2023-03-17 08:00:00,290,0
1221,2023-06-07 09:00:00,255,0
1222,2023-01-06 09:00:00,419,4
1223,2023-04-19 09:00:00,83,2
1224,2023-02-28 08:00:00,198,5
1225,2023-06-22 09:00:00,190,0
1226,2023-03-06 09:00:00,374,5
1227,2023-03-29 09:00:00,415,5
1228,2023-06-29 09:00:00,125,0
1229,2023-06-22 09:00:00,543,4
1230,2023-01-01 09:00:00,183,1
1231,2023-01-16 08:00:00,184,2
1232,2023-03-19 09:00:00,302,0
1233,2023-01-12 08:00:00,151,1
1234,2023-03-02 09:00:00,360,2
1235,2023-01-28 09:00:00,187,0
1236,2023-06-01 09:00:00,413,5
1237,2023-04-01 09:00:00,477,1
1238,2023-03-16 09:00:00,574,1
1239,2023-06-03 08:00:00,449,6
1240,2023-03-31 09:00:00,352,4
1241,2023-03-01 08:00:00,156,5
1242,2023-02-17 08:00:00,457,4
1243,2023-05-26 08:00:00,253,5
1244,2023-01-17 08:00:00,336,0
1245,2023-05-04 09:00:00,508,5
1246,2023-01-07 09:00:00,451,3
1247,2023-01-22 08:00:00,403,6
1248,2023-04-17 09:00:00,215,5
1249,2023-06-21 08:00:00,235,1
1250,2023-04-10 09:00:00,161,3
1251,2023-05-08 08:00:00,424,2
1252,2023-04-11 09:00:00,562,1
1253,2023-03-26 09:00:00,378,4
1254,2023-03-01 09:00:00,429,0
1255,2023-05-25 08:00:00,137,2
1256,2023-04-14 09:00:00,489,5
1257,2023-03-24 08:00:00,365,5
1258,2023-03-23 08:00:00,272,5
1259,2023-02-21 09:00:00,346,6
1260,2023-03-05 08:00:00,251,0
1261,2023-01-24 08:00:00,460,5
1262,2023-04-08 08:00:00,428,0
1263,2023-03-27 08:00:00,374,5
1264,2023-05-12 09:00:00,376,5
1265,2023-03-11 08:00:00,489,1
1266,2023-05-12 09:00:00,501,3
1267,2023-03-24 09:00:00,138,0
1268,2023-05-10 08:00:00,150,2
1269,2023-03-10 09:00:00,261,0
1270,2023-05-02 08:00:00,257,6
1271,2023-02-23 09:00:00,118,3
1272,2023-03-15 09:00:00,552,1
1273,2023-01-30 09:00:00,556,1
1274,2023-01-31 09:00:00,293,0
1275,2023-03-01 09:00:00,373,1
1276,2023-01-21 08:00:00,237,0
1277,2023-03-21 09:00:00,535,2
1278,2023-03-19 08:00:00,108,5
1279,2023-01-11 08:00:00,77,5
1280,2023-03-30 08:00:00,210,0
1281,2023-02-10 09:00:00,326,3
1282,2023-06-29 08:00:00,166,0
1283,2023-01-02 08:00:00,405,4
1284,2023-04-18 08:00:00,444,6
1285,2023-01-01 08:00:00,435,3
1286,2023-02-21 08:00:00,86,0
1287,2023-04-15 08:00:00,119,2
1288,2023-02-18 09:00:00,205,0
1289,2023-05-04 08:00:00,114,0
1290,2023-02-27 09:00:00,450,3
1291,2023-02-23 08:00:00,280,1
1292,2023-03-16 09:00:00,417,0
1293,2023-01-09 09:00:00,107,0
1294,2023-05-23 09:00:00,581,0
1295,2023-06-16 09:00:00,181,4
1296,2023-01-02 09:00:00,72,0
1297,2023-05-23 09:00:00,249,1
1298,2023-06-24 08:00:00,324,0
1299,2023-01-09 09:00:00,125,1
1300,2023-06-24 08:00:00,106,1
1301,2023-06-10 09:00:00,387,1
1302,2023-02-27 09:00:00,363,2
1303,2023-01-08 08:00:00,79,6
1304,2023-06-13 08:00:00,321,3
1305,2023-02-06 08:00:00,224,0
1306,2023-05-28 09:00:00,157,5
1307,2023-05-24 09:00:00,63,0
1308,2023-02-13 08:00:00,79,3
1309,2023-01-17 08:00:00,229,0
1310,2023-05-16 09:00:00,413,2
1311,2023-06-25 08:00:00,253,3
1312,2023-04-04 09:00:00,274,0
1313,2023-05-27 09:00:00,252,2
1314,2023-01-12 09:00:00,128,6
1315,2023-04-11 09:00:00,332,0
1316,2023-05-25 08:00:00,406,5
1317,2023-03-17 08:00:00,65,5
1318,2023-06-02 08:00:00,506,0
1319,2023-01-06 08:00:00,432,0
1320,2023-01-30 08:00:00,574,2
1321,2023-02-10 08:00:00,393,6
1322,2023-02-07 08:00:00,260,3
1323,2023-06-25 08:00:00,594,4
1324,2023-02-06 09:00:00,168,4
1325,2023-05-17 09:00:00,552,0
1326,2023-04-11 09:00:00,315,0
1327,2023-06-20 08:00:00,269,1
1328,2023-05-09 09:00:00,461,0
1329,2023-04-07 08:00:00,377,0
1330,2023-01-04 09:00:00,445,4
1331,2023-05-05 09:00:00,512,2
1332,2023-01-17 09:00:00,580,4
1333,2023-02-03 08:00:00,199,5
1334,2023-03-11 09:00:00,556,0
1335,2023-05-14 08:00:00,166,3
1336,2023-06-17 08:00:00,250,4
1337,2023-04-29 09:00:00,133,4
1338,2023-05-22 08:00:00,181,3
1339,2023-01-30 09:00:00,599,4
1340,2023-01-01 09:00:00,293,6
1341,2023-05-25 08:00:00,299,5
1342,2023-04-23 08:00:00,300,4
1343,2023-03-06 08:00:00,102,0
1344,2023-04-05 08:00:00,398,0
1345,2023-04-10 08:00:00,588,2
1346,2023-06-02 09:00:00,493,0
1347,2023-01-12 08:00:00,399,6
1348,2023-03-04 08:00:00,88,0
1349,2023-06-26 08:00:00,250,2
1350,2023-06-18 08:00:00,249,5
1351,2023-02-25 09:00:00,230,3
1352,2023-06-09 08:00:00,453,5
1353,2023-02-07 08:00:00,486,2
1354,2023-04-04 08:00:00,444,0
1355,2023-02-24 08:00:00,446,1
1356,2023-06-15 08:00:00,156,0
1357,2023-06-05 08:00:00,553,6
1358,2023-06-14 08:00:00,560,6
1359,2023-05-11 09:00:00,425,0
1360,2023-01-03 08:00:00,406,5
1361,2023-02-23 08:00:00,61,0
1362,2023-03-13 09:00:00,240,0
1363,2023-01-27 08:00:00,454,0
1364,2023-01-11 09:00:00,192,0
1365,2023-02-26 08:00:00,369,3
1366,2023-02-06 08:00:00,255,2
1367,2023-06-26 09:00:00,580,3
1368,2023-03-06 08:00:00,170,0
1369,2023-03-13 09:00:00,234,0
1370,2023-01-06 08:00:00,328,5
1371,2023-02-16 09:00:00,205,0
1372,2023-01-15 08:00:00,496,2
1373,2023-03-29 09:00:00,494,0
1374,2023-04-11 09:00:00,151,0
1375,2023-02-01 08:00:00,205,0
1376,2023-04-30 08:00:00,272,3
1377,2023-02-27 09:00:00,507,6
1378,2023-06-10 09:00:00,88,5
1379,2023-05-25 09:00:00,452,5
1380,2023-02-05 09:00:00,517,1
1381,2023-02-28 09:00:00,109,4
1382,2023-01-03 09:00:00,574,0
1383,2023-05-20 09:00:00,268,2
1384,2023-01-04 08:00:00,319,1
1385,2023-03-04 08:00:00,184,0
1386,2023-06-23 09:00:00,78,0
1387,2023-03-21 09:00:00,138,0
1388,2023-02-06 08:00:00,151,0
1389,2023-06-15 08:00:00,101,1
1390,2023-05-27 08:00:00,258,4
1391,2023-06-11 09:00:00,393,2
1392,2023-06-01 08:00:00,470,1
1393,2023-05-05 09:00:00,228,0
1394,2023-06-11 08:00:00,539,2
1395,2023-01-18 08:00:00,466,1
1396,2023-06-19 08:00:00,93,0
1397,2023-03-03 08:00:00,328,2
1398,2023-04-02 09:00:00,332,5
1399,2023-02-10 09:00:00,548,1
1400,2023-03-28 08:00:00,541,0
1401,2023-05-22 08:00:00,133,4
1402,2023-02-21 08:00:00,521,4
1403,2023-02-19 08:00:00,287,1
1404,2023-06-10 08:00:00,267,4
1405,2023-01-06 09:00:00,507,5
1406,2023-03-10 09:00:00,561,0
1407,2023-05-03 09:00:00,513,6
1408,2023-05-31 09:00:00,140,1
1409,2023-05-16 09:00:00,211,4
1410,2023-02-22 08:00:00,177,0
1411,2023-03-25 08:00:00,598,4
1412,2023-06-11 08:00:00,102,1
1413,2023-04-23 09:00:00,584,0
1414,2023-01-30 08:00:00,403,3
1415,2023-04-13 08:00:00,407,0
1416,2023-01-12 09:00:00,271,0
1417,2023-06-28 09:00:00,379,6
1418,2023-06-13 09:00:00,584,3
1419,2023-03-24 09:00:00,548,0
1420,2023-03-28 09:00:00,380,5
1421,2023-01-04 09:00:00,205,3
1422,2023-03-09 08:00:00,431,4
1423,2023-04-13 09:00:00,61,1
1424,2023-06-05 09:00:00,422,1
1425,2023-02-17 08:00:00,257,0
1426,2023-01-09 08:00:00,511,5
1427,2023-04-05 09:00:00,165,1
1428,2023-06-02 08:00:00,506,6
1429,2023-05-03 09:00:00,591,1
1430,2023-05-01 09:00:00,469,0
1431,2023-02-03 09:00:00,230,2
1432,2023-05-20 08:00:00,152,2
1433,2023-06-25 09:00:00,85,0
1434,2023-04-01 09:00:00,85,1
1435,2023-05-11 08:00:00,331,6
1436,2023-05-09 09:00:00,583,3
1437,2023-04-08 09:00:00,385,5
1438,2023-05-21 08:00:00,292,0
1439,2023-04-22 09:00:00,343,0
1440,2023-05-10 08:00:00,529,0
1441,2023-01-08 09:00:00,568,3
1442,2023-02-05 08:00:00,268,1
1443,2023-04-27 09:00:00,564,6
1444,2023-02-10 08:00:00,285,0
1445,2023-02-08 08:00:00,554,4
